EAR,MAR,TIME
0.26819327632975853,0.174535599249993,09:56:14.080876
0.26693427362109257,0.3374368541872554,09:56:14.273361
0.3057764116842562,0.3,09:56:14.489782
0.2531597258285923,0.3428461095262013,09:56:14.679278
0.26605901348580624,0.3078689325833263,09:56:14.889713
0.26141659590402877,0.20786893258332634,09:56:15.096159
0.2898158678711442,0.26666666666666666,09:56:15.334522
0.23832179249780833,0.3482553648651473,09:56:15.526010
0.2732552789629915,0.26666666666666666,09:56:15.752403
0.2693839397347929,0.26666666666666666,09:56:15.959850
0.2662308847337316,0.2720759220056127,09:56:16.167295
0.2629468127846484,0.3,09:56:16.380723
0.27014904984682714,0.3,09:56:16.599139
0.26952362424589343,0.3802829637134567,09:56:16.787635
0.3079123268257603,0.11380711874576983,09:56:16.999069
0.2951871512047937,0.2,09:56:17.200531
0.30102079869365095,0.2,09:56:17.403988
0.28919769652866223,0.14714045207910315,09:56:17.610435
0.2745371946857531,0.24661152125560565,09:56:17.815885
0.29114629609589515,0.249071198499986,09:56:18.009367
0.28730154572893135,0.26666666666666666,09:56:18.232769
0.29378742988170703,0.3707701875205887,09:56:18.437223
0.2572696184206681,0.4,09:56:18.646662
0.25781452895470736,0.47737148842677435,09:56:18.854107
0.2634412958021821,0.4732679675728523,09:56:19.046593
0.29167741108277134,0.33874258867227935,09:56:19.256033
0.28784988651133003,0.40410352085392204,09:56:19.471456
0.2896606142639513,0.41231056256176607,09:56:19.670922
0.2753490892108229,0.43743685418725536,09:56:19.883354
0.28936228979936524,0.408207041707844,09:56:20.089807
0.30145975644994705,0.37617944285953464,09:56:20.275305
0.2884706165529422,0.43663398378642615,09:56:20.479759
0.2792511119364952,0.3482553648651473,09:56:20.678229
0.2823671584890117,0.4082070417078441,09:56:20.882681
0.2948787667510799,0.4128134266459608,09:56:21.081149
0.27958995108683127,0.310818510677892,09:56:21.278622
0.28671075957737013,0.310818510677892,09:56:21.477091
0.2820624663548045,0.305409255338946,09:56:21.727422
0.29466188932619547,0.37617944285953475,09:56:21.954813
0.26330462819665545,0.274535599249993,09:56:22.156276
0.24288286510676677,0.3482553648651473,09:56:22.389650
0.25027213676378834,0.3482553648651473,09:56:22.586124
0.2600764886066825,0.20786893258332634,09:56:12.813267
0.27369863838610453,0.305409255338946,09:56:13.011738
0.26827860833678313,0.2,09:56:13.872433
0.26819327632975853,0.174535599249993,09:56:14.080876
0.26693427362109257,0.3374368541872554,09:56:14.273361
0.3057764116842562,0.3,09:56:14.489782
0.2531597258285923,0.3428461095262013,09:56:14.679278
0.26605901348580624,0.3078689325833263,09:56:14.889713
0.26141659590402877,0.20786893258332634,09:56:15.096159
0.2898158678711442,0.26666666666666666,09:56:15.334522
0.23832179249780833,0.3482553648651473,09:56:15.526010
0.2732552789629915,0.26666666666666666,09:56:15.752403
0.2693839397347929,0.26666666666666666,09:56:15.959850
0.2662308847337316,0.2720759220056127,09:56:16.167295
0.2629468127846484,0.3,09:56:16.380723
0.27014904984682714,0.3,09:56:16.599139
0.26952362424589343,0.3802829637134567,09:56:16.787635
0.3079123268257603,0.11380711874576983,09:56:16.999069
0.2951871512047937,0.2,09:56:17.200531
0.30102079869365095,0.2,09:56:17.403988
0.28919769652866223,0.14714045207910315,09:56:17.610435
0.2745371946857531,0.24661152125560565,09:56:17.815885
0.29114629609589515,0.249071198499986,09:56:18.009367
0.28730154572893135,0.26666666666666666,09:56:18.232769
0.29378742988170703,0.3707701875205887,09:56:18.437223
0.2572696184206681,0.4,09:56:18.646662
0.25781452895470736,0.47737148842677435,09:56:18.854107
0.2634412958021821,0.4732679675728523,09:56:19.046593
0.29167741108277134,0.33874258867227935,09:56:19.256033
0.28784988651133003,0.40410352085392204,09:56:19.471456
0.2896606142639513,0.41231056256176607,09:56:19.670922
0.2753490892108229,0.43743685418725536,09:56:19.883354
0.28936228979936524,0.408207041707844,09:56:20.089807
0.30145975644994705,0.37617944285953464,09:56:20.275305
0.2884706165529422,0.43663398378642615,09:56:20.479759
0.2792511119364952,0.3482553648651473,09:56:20.678229
0.2823671584890117,0.4082070417078441,09:56:20.882681
0.2948787667510799,0.4128134266459608,09:56:21.081149
0.27958995108683127,0.310818510677892,09:56:21.278622
0.28671075957737013,0.310818510677892,09:56:21.477091
0.2820624663548045,0.305409255338946,09:56:21.727422
0.29466188932619547,0.37617944285953475,09:56:21.954813
0.26330462819665545,0.274535599249993,09:56:22.156276
0.24288286510676677,0.3482553648651473,09:56:22.389650
0.25027213676378834,0.3482553648651473,09:56:22.586124
0.2647827797553721,0.5426933852494596,09:56:22.787586
0.2600764886066825,0.20786893258332634,09:56:12.813267
0.27369863838610453,0.305409255338946,09:56:13.011738
0.26827860833678313,0.2,09:56:13.872433
0.26819327632975853,0.174535599249993,09:56:14.080876
0.26693427362109257,0.3374368541872554,09:56:14.273361
0.3057764116842562,0.3,09:56:14.489782
0.2531597258285923,0.3428461095262013,09:56:14.679278
0.26605901348580624,0.3078689325833263,09:56:14.889713
0.26141659590402877,0.20786893258332634,09:56:15.096159
0.2898158678711442,0.26666666666666666,09:56:15.334522
0.23832179249780833,0.3482553648651473,09:56:15.526010
0.2732552789629915,0.26666666666666666,09:56:15.752403
0.2693839397347929,0.26666666666666666,09:56:15.959850
0.2662308847337316,0.2720759220056127,09:56:16.167295
0.2629468127846484,0.3,09:56:16.380723
0.27014904984682714,0.3,09:56:16.599139
0.26952362424589343,0.3802829637134567,09:56:16.787635
0.3079123268257603,0.11380711874576983,09:56:16.999069
0.2951871512047937,0.2,09:56:17.200531
0.30102079869365095,0.2,09:56:17.403988
0.28919769652866223,0.14714045207910315,09:56:17.610435
0.2745371946857531,0.24661152125560565,09:56:17.815885
0.29114629609589515,0.249071198499986,09:56:18.009367
0.28730154572893135,0.26666666666666666,09:56:18.232769
0.29378742988170703,0.3707701875205887,09:56:18.437223
0.2572696184206681,0.4,09:56:18.646662
0.25781452895470736,0.47737148842677435,09:56:18.854107
0.2634412958021821,0.4732679675728523,09:56:19.046593
0.29167741108277134,0.33874258867227935,09:56:19.256033
0.28784988651133003,0.40410352085392204,09:56:19.471456
0.2896606142639513,0.41231056256176607,09:56:19.670922
0.2753490892108229,0.43743685418725536,09:56:19.883354
0.28936228979936524,0.408207041707844,09:56:20.089807
0.30145975644994705,0.37617944285953464,09:56:20.275305
0.2884706165529422,0.43663398378642615,09:56:20.479759
0.2792511119364952,0.3482553648651473,09:56:20.678229
0.2823671584890117,0.4082070417078441,09:56:20.882681
0.2948787667510799,0.4128134266459608,09:56:21.081149
0.27958995108683127,0.310818510677892,09:56:21.278622
0.28671075957737013,0.310818510677892,09:56:21.477091
0.2820624663548045,0.305409255338946,09:56:21.727422
0.29466188932619547,0.37617944285953475,09:56:21.954813
0.26330462819665545,0.274535599249993,09:56:22.156276
0.24288286510676677,0.3482553648651473,09:56:22.389650
0.25027213676378834,0.3482553648651473,09:56:22.586124
0.2647827797553721,0.5426933852494596,09:56:22.787586
0.23861004827071547,1.0381704086476347,09:56:22.994032
0.2600764886066825,0.20786893258332634,09:56:12.813267
0.27369863838610453,0.305409255338946,09:56:13.011738
0.26827860833678313,0.2,09:56:13.872433
0.26819327632975853,0.174535599249993,09:56:14.080876
0.26693427362109257,0.3374368541872554,09:56:14.273361
0.3057764116842562,0.3,09:56:14.489782
0.2531597258285923,0.3428461095262013,09:56:14.679278
0.26605901348580624,0.3078689325833263,09:56:14.889713
0.26141659590402877,0.20786893258332634,09:56:15.096159
0.2898158678711442,0.26666666666666666,09:56:15.334522
0.23832179249780833,0.3482553648651473,09:56:15.526010
0.2732552789629915,0.26666666666666666,09:56:15.752403
0.2693839397347929,0.26666666666666666,09:56:15.959850
0.2662308847337316,0.2720759220056127,09:56:16.167295
0.2629468127846484,0.3,09:56:16.380723
0.27014904984682714,0.3,09:56:16.599139
0.26952362424589343,0.3802829637134567,09:56:16.787635
0.3079123268257603,0.11380711874576983,09:56:16.999069
0.2951871512047937,0.2,09:56:17.200531
0.30102079869365095,0.2,09:56:17.403988
0.28919769652866223,0.14714045207910315,09:56:17.610435
0.2745371946857531,0.24661152125560565,09:56:17.815885
0.29114629609589515,0.249071198499986,09:56:18.009367
0.28730154572893135,0.26666666666666666,09:56:18.232769
0.29378742988170703,0.3707701875205887,09:56:18.437223
0.2572696184206681,0.4,09:56:18.646662
0.25781452895470736,0.47737148842677435,09:56:18.854107
0.2634412958021821,0.4732679675728523,09:56:19.046593
0.29167741108277134,0.33874258867227935,09:56:19.256033
0.28784988651133003,0.40410352085392204,09:56:19.471456
0.2896606142639513,0.41231056256176607,09:56:19.670922
0.2753490892108229,0.43743685418725536,09:56:19.883354
0.28936228979936524,0.408207041707844,09:56:20.089807
0.30145975644994705,0.37617944285953464,09:56:20.275305
0.2884706165529422,0.43663398378642615,09:56:20.479759
0.2792511119364952,0.3482553648651473,09:56:20.678229
0.2823671584890117,0.4082070417078441,09:56:20.882681
0.2948787667510799,0.4128134266459608,09:56:21.081149
0.27958995108683127,0.310818510677892,09:56:21.278622
0.28671075957737013,0.310818510677892,09:56:21.477091
0.2820624663548045,0.305409255338946,09:56:21.727422
0.29466188932619547,0.37617944285953475,09:56:21.954813
0.26330462819665545,0.274535599249993,09:56:22.156276
0.24288286510676677,0.3482553648651473,09:56:22.389650
0.25027213676378834,0.3482553648651473,09:56:22.586124
0.2647827797553721,0.5426933852494596,09:56:22.787586
0.23861004827071547,1.0381704086476347,09:56:22.994032
0.24400762178690127,1.1135346930728387,09:56:23.193500
0.2600764886066825,0.20786893258332634,09:56:12.813267
0.27369863838610453,0.305409255338946,09:56:13.011738
0.26827860833678313,0.2,09:56:13.872433
0.26819327632975853,0.174535599249993,09:56:14.080876
0.26693427362109257,0.3374368541872554,09:56:14.273361
0.3057764116842562,0.3,09:56:14.489782
0.2531597258285923,0.3428461095262013,09:56:14.679278
0.26605901348580624,0.3078689325833263,09:56:14.889713
0.26141659590402877,0.20786893258332634,09:56:15.096159
0.2898158678711442,0.26666666666666666,09:56:15.334522
0.23832179249780833,0.3482553648651473,09:56:15.526010
0.2732552789629915,0.26666666666666666,09:56:15.752403
0.2693839397347929,0.26666666666666666,09:56:15.959850
0.2662308847337316,0.2720759220056127,09:56:16.167295
0.2629468127846484,0.3,09:56:16.380723
0.27014904984682714,0.3,09:56:16.599139
0.26952362424589343,0.3802829637134567,09:56:16.787635
0.3079123268257603,0.11380711874576983,09:56:16.999069
0.2951871512047937,0.2,09:56:17.200531
0.30102079869365095,0.2,09:56:17.403988
0.28919769652866223,0.14714045207910315,09:56:17.610435
0.2745371946857531,0.24661152125560565,09:56:17.815885
0.29114629609589515,0.249071198499986,09:56:18.009367
0.28730154572893135,0.26666666666666666,09:56:18.232769
0.29378742988170703,0.3707701875205887,09:56:18.437223
0.2572696184206681,0.4,09:56:18.646662
0.25781452895470736,0.47737148842677435,09:56:18.854107
0.2634412958021821,0.4732679675728523,09:56:19.046593
0.29167741108277134,0.33874258867227935,09:56:19.256033
0.28784988651133003,0.40410352085392204,09:56:19.471456
0.2896606142639513,0.41231056256176607,09:56:19.670922
0.2753490892108229,0.43743685418725536,09:56:19.883354
0.28936228979936524,0.408207041707844,09:56:20.089807
0.30145975644994705,0.37617944285953464,09:56:20.275305
0.2884706165529422,0.43663398378642615,09:56:20.479759
0.2792511119364952,0.3482553648651473,09:56:20.678229
0.2823671584890117,0.4082070417078441,09:56:20.882681
0.2948787667510799,0.4128134266459608,09:56:21.081149
0.27958995108683127,0.310818510677892,09:56:21.278622
0.28671075957737013,0.310818510677892,09:56:21.477091
0.2820624663548045,0.305409255338946,09:56:21.727422
0.29466188932619547,0.37617944285953475,09:56:21.954813
0.26330462819665545,0.274535599249993,09:56:22.156276
0.24288286510676677,0.3482553648651473,09:56:22.389650
0.25027213676378834,0.3482553648651473,09:56:22.586124
0.2647827797553721,0.5426933852494596,09:56:22.787586
0.23861004827071547,1.0381704086476347,09:56:22.994032
0.24400762178690127,1.1135346930728387,09:56:23.193500
0.25290491718938646,1.3444495624034052,09:56:23.405931
0.2600764886066825,0.20786893258332634,09:56:12.813267
0.27369863838610453,0.305409255338946,09:56:13.011738
0.26827860833678313,0.2,09:56:13.872433
0.26819327632975853,0.174535599249993,09:56:14.080876
0.26693427362109257,0.3374368541872554,09:56:14.273361
0.3057764116842562,0.3,09:56:14.489782
0.2531597258285923,0.3428461095262013,09:56:14.679278
0.26605901348580624,0.3078689325833263,09:56:14.889713
0.26141659590402877,0.20786893258332634,09:56:15.096159
0.2898158678711442,0.26666666666666666,09:56:15.334522
0.23832179249780833,0.3482553648651473,09:56:15.526010
0.2732552789629915,0.26666666666666666,09:56:15.752403
0.2693839397347929,0.26666666666666666,09:56:15.959850
0.2662308847337316,0.2720759220056127,09:56:16.167295
0.2629468127846484,0.3,09:56:16.380723
0.27014904984682714,0.3,09:56:16.599139
0.26952362424589343,0.3802829637134567,09:56:16.787635
0.3079123268257603,0.11380711874576983,09:56:16.999069
0.2951871512047937,0.2,09:56:17.200531
0.30102079869365095,0.2,09:56:17.403988
0.28919769652866223,0.14714045207910315,09:56:17.610435
0.2745371946857531,0.24661152125560565,09:56:17.815885
0.29114629609589515,0.249071198499986,09:56:18.009367
0.28730154572893135,0.26666666666666666,09:56:18.232769
0.29378742988170703,0.3707701875205887,09:56:18.437223
0.2572696184206681,0.4,09:56:18.646662
0.25781452895470736,0.47737148842677435,09:56:18.854107
0.2634412958021821,0.4732679675728523,09:56:19.046593
0.29167741108277134,0.33874258867227935,09:56:19.256033
0.28784988651133003,0.40410352085392204,09:56:19.471456
0.2896606142639513,0.41231056256176607,09:56:19.670922
0.2753490892108229,0.43743685418725536,09:56:19.883354
0.28936228979936524,0.408207041707844,09:56:20.089807
0.30145975644994705,0.37617944285953464,09:56:20.275305
0.2884706165529422,0.43663398378642615,09:56:20.479759
0.2792511119364952,0.3482553648651473,09:56:20.678229
0.2823671584890117,0.4082070417078441,09:56:20.882681
0.2948787667510799,0.4128134266459608,09:56:21.081149
0.27958995108683127,0.310818510677892,09:56:21.278622
0.28671075957737013,0.310818510677892,09:56:21.477091
0.2820624663548045,0.305409255338946,09:56:21.727422
0.29466188932619547,0.37617944285953475,09:56:21.954813
0.26330462819665545,0.274535599249993,09:56:22.156276
0.24288286510676677,0.3482553648651473,09:56:22.389650
0.25027213676378834,0.3482553648651473,09:56:22.586124
0.2647827797553721,0.5426933852494596,09:56:22.787586
0.23861004827071547,1.0381704086476347,09:56:22.994032
0.24400762178690127,1.1135346930728387,09:56:23.193500
0.25290491718938646,1.3444495624034052,09:56:23.405931
0.2556201162432813,1.2415174816598011,09:56:23.597419
0.2600764886066825,0.20786893258332634,09:56:12.813267
0.27369863838610453,0.305409255338946,09:56:13.011738
0.26827860833678313,0.2,09:56:13.872433
0.26819327632975853,0.174535599249993,09:56:14.080876
0.26693427362109257,0.3374368541872554,09:56:14.273361
0.3057764116842562,0.3,09:56:14.489782
0.2531597258285923,0.3428461095262013,09:56:14.679278
0.26605901348580624,0.3078689325833263,09:56:14.889713
0.26141659590402877,0.20786893258332634,09:56:15.096159
0.2898158678711442,0.26666666666666666,09:56:15.334522
0.23832179249780833,0.3482553648651473,09:56:15.526010
0.2732552789629915,0.26666666666666666,09:56:15.752403
0.2693839397347929,0.26666666666666666,09:56:15.959850
0.2662308847337316,0.2720759220056127,09:56:16.167295
0.2629468127846484,0.3,09:56:16.380723
0.27014904984682714,0.3,09:56:16.599139
0.26952362424589343,0.3802829637134567,09:56:16.787635
0.3079123268257603,0.11380711874576983,09:56:16.999069
0.2951871512047937,0.2,09:56:17.200531
0.30102079869365095,0.2,09:56:17.403988
0.28919769652866223,0.14714045207910315,09:56:17.610435
0.2745371946857531,0.24661152125560565,09:56:17.815885
0.29114629609589515,0.249071198499986,09:56:18.009367
0.28730154572893135,0.26666666666666666,09:56:18.232769
0.29378742988170703,0.3707701875205887,09:56:18.437223
0.2572696184206681,0.4,09:56:18.646662
0.25781452895470736,0.47737148842677435,09:56:18.854107
0.2634412958021821,0.4732679675728523,09:56:19.046593
0.29167741108277134,0.33874258867227935,09:56:19.256033
0.28784988651133003,0.40410352085392204,09:56:19.471456
0.2896606142639513,0.41231056256176607,09:56:19.670922
0.2753490892108229,0.43743685418725536,09:56:19.883354
0.28936228979936524,0.408207041707844,09:56:20.089807
0.30145975644994705,0.37617944285953464,09:56:20.275305
0.2884706165529422,0.43663398378642615,09:56:20.479759
0.2792511119364952,0.3482553648651473,09:56:20.678229
0.2823671584890117,0.4082070417078441,09:56:20.882681
0.2948787667510799,0.4128134266459608,09:56:21.081149
0.27958995108683127,0.310818510677892,09:56:21.278622
0.28671075957737013,0.310818510677892,09:56:21.477091
0.2820624663548045,0.305409255338946,09:56:21.727422
0.29466188932619547,0.37617944285953475,09:56:21.954813
0.26330462819665545,0.274535599249993,09:56:22.156276
0.24288286510676677,0.3482553648651473,09:56:22.389650
0.25027213676378834,0.3482553648651473,09:56:22.586124
0.2647827797553721,0.5426933852494596,09:56:22.787586
0.23861004827071547,1.0381704086476347,09:56:22.994032
0.24400762178690127,1.1135346930728387,09:56:23.193500
0.25290491718938646,1.3444495624034052,09:56:23.405931
0.2556201162432813,1.2415174816598011,09:56:23.597419
0.27045953511680376,0.26666666666666666,09:56:23.826806
0.2600764886066825,0.20786893258332634,09:56:12.813267
0.27369863838610453,0.305409255338946,09:56:13.011738
0.26827860833678313,0.2,09:56:13.872433
0.26819327632975853,0.174535599249993,09:56:14.080876
0.26693427362109257,0.3374368541872554,09:56:14.273361
0.3057764116842562,0.3,09:56:14.489782
0.2531597258285923,0.3428461095262013,09:56:14.679278
0.26605901348580624,0.3078689325833263,09:56:14.889713
0.26141659590402877,0.20786893258332634,09:56:15.096159
0.2898158678711442,0.26666666666666666,09:56:15.334522
0.23832179249780833,0.3482553648651473,09:56:15.526010
0.2732552789629915,0.26666666666666666,09:56:15.752403
0.2693839397347929,0.26666666666666666,09:56:15.959850
0.2662308847337316,0.2720759220056127,09:56:16.167295
0.2629468127846484,0.3,09:56:16.380723
0.27014904984682714,0.3,09:56:16.599139
0.26952362424589343,0.3802829637134567,09:56:16.787635
0.3079123268257603,0.11380711874576983,09:56:16.999069
0.2951871512047937,0.2,09:56:17.200531
0.30102079869365095,0.2,09:56:17.403988
0.28919769652866223,0.14714045207910315,09:56:17.610435
0.2745371946857531,0.24661152125560565,09:56:17.815885
0.29114629609589515,0.249071198499986,09:56:18.009367
0.28730154572893135,0.26666666666666666,09:56:18.232769
0.29378742988170703,0.3707701875205887,09:56:18.437223
0.2572696184206681,0.4,09:56:18.646662
0.25781452895470736,0.47737148842677435,09:56:18.854107
0.2634412958021821,0.4732679675728523,09:56:19.046593
0.29167741108277134,0.33874258867227935,09:56:19.256033
0.28784988651133003,0.40410352085392204,09:56:19.471456
0.2896606142639513,0.41231056256176607,09:56:19.670922
0.2753490892108229,0.43743685418725536,09:56:19.883354
0.28936228979936524,0.408207041707844,09:56:20.089807
0.30145975644994705,0.37617944285953464,09:56:20.275305
0.2884706165529422,0.43663398378642615,09:56:20.479759
0.2792511119364952,0.3482553648651473,09:56:20.678229
0.2823671584890117,0.4082070417078441,09:56:20.882681
0.2948787667510799,0.4128134266459608,09:56:21.081149
0.27958995108683127,0.310818510677892,09:56:21.278622
0.28671075957737013,0.310818510677892,09:56:21.477091
0.2820624663548045,0.305409255338946,09:56:21.727422
0.29466188932619547,0.37617944285953475,09:56:21.954813
0.26330462819665545,0.274535599249993,09:56:22.156276
0.24288286510676677,0.3482553648651473,09:56:22.389650
0.25027213676378834,0.3482553648651473,09:56:22.586124
0.2647827797553721,0.5426933852494596,09:56:22.787586
0.23861004827071547,1.0381704086476347,09:56:22.994032
0.24400762178690127,1.1135346930728387,09:56:23.193500
0.25290491718938646,1.3444495624034052,09:56:23.405931
0.2556201162432813,1.2415174816598011,09:56:23.597419
0.27045953511680376,0.26666666666666666,09:56:23.826806
0.26388512892265287,1.668625757728427,09:56:24.046219
0.2600764886066825,0.20786893258332634,09:56:12.813267
0.27369863838610453,0.305409255338946,09:56:13.011738
0.26827860833678313,0.2,09:56:13.872433
0.26819327632975853,0.174535599249993,09:56:14.080876
0.26693427362109257,0.3374368541872554,09:56:14.273361
0.3057764116842562,0.3,09:56:14.489782
0.2531597258285923,0.3428461095262013,09:56:14.679278
0.26605901348580624,0.3078689325833263,09:56:14.889713
0.26141659590402877,0.20786893258332634,09:56:15.096159
0.2898158678711442,0.26666666666666666,09:56:15.334522
0.23832179249780833,0.3482553648651473,09:56:15.526010
0.2732552789629915,0.26666666666666666,09:56:15.752403
0.2693839397347929,0.26666666666666666,09:56:15.959850
0.2662308847337316,0.2720759220056127,09:56:16.167295
0.2629468127846484,0.3,09:56:16.380723
0.27014904984682714,0.3,09:56:16.599139
0.26952362424589343,0.3802829637134567,09:56:16.787635
0.3079123268257603,0.11380711874576983,09:56:16.999069
0.2951871512047937,0.2,09:56:17.200531
0.30102079869365095,0.2,09:56:17.403988
0.28919769652866223,0.14714045207910315,09:56:17.610435
0.2745371946857531,0.24661152125560565,09:56:17.815885
0.29114629609589515,0.249071198499986,09:56:18.009367
0.28730154572893135,0.26666666666666666,09:56:18.232769
0.29378742988170703,0.3707701875205887,09:56:18.437223
0.2572696184206681,0.4,09:56:18.646662
0.25781452895470736,0.47737148842677435,09:56:18.854107
0.2634412958021821,0.4732679675728523,09:56:19.046593
0.29167741108277134,0.33874258867227935,09:56:19.256033
0.28784988651133003,0.40410352085392204,09:56:19.471456
0.2896606142639513,0.41231056256176607,09:56:19.670922
0.2753490892108229,0.43743685418725536,09:56:19.883354
0.28936228979936524,0.408207041707844,09:56:20.089807
0.30145975644994705,0.37617944285953464,09:56:20.275305
0.2884706165529422,0.43663398378642615,09:56:20.479759
0.2792511119364952,0.3482553648651473,09:56:20.678229
0.2823671584890117,0.4082070417078441,09:56:20.882681
0.2948787667510799,0.4128134266459608,09:56:21.081149
0.27958995108683127,0.310818510677892,09:56:21.278622
0.28671075957737013,0.310818510677892,09:56:21.477091
0.2820624663548045,0.305409255338946,09:56:21.727422
0.29466188932619547,0.37617944285953475,09:56:21.954813
0.26330462819665545,0.274535599249993,09:56:22.156276
0.24288286510676677,0.3482553648651473,09:56:22.389650
0.25027213676378834,0.3482553648651473,09:56:22.586124
0.2647827797553721,0.5426933852494596,09:56:22.787586
0.23861004827071547,1.0381704086476347,09:56:22.994032
0.24400762178690127,1.1135346930728387,09:56:23.193500
0.25290491718938646,1.3444495624034052,09:56:23.405931
0.2556201162432813,1.2415174816598011,09:56:23.597419
0.27045953511680376,0.26666666666666666,09:56:23.826806
0.26388512892265287,1.668625757728427,09:56:24.046219
0.24939516983266222,0.2,09:56:36.605709
0.2600764886066825,0.20786893258332634,09:56:12.813267
0.27369863838610453,0.305409255338946,09:56:13.011738
0.26827860833678313,0.2,09:56:13.872433
0.26819327632975853,0.174535599249993,09:56:14.080876
0.26693427362109257,0.3374368541872554,09:56:14.273361
0.3057764116842562,0.3,09:56:14.489782
0.2531597258285923,0.3428461095262013,09:56:14.679278
0.26605901348580624,0.3078689325833263,09:56:14.889713
0.26141659590402877,0.20786893258332634,09:56:15.096159
0.2898158678711442,0.26666666666666666,09:56:15.334522
0.23832179249780833,0.3482553648651473,09:56:15.526010
0.2732552789629915,0.26666666666666666,09:56:15.752403
0.2693839397347929,0.26666666666666666,09:56:15.959850
0.2662308847337316,0.2720759220056127,09:56:16.167295
0.2629468127846484,0.3,09:56:16.380723
0.27014904984682714,0.3,09:56:16.599139
0.26952362424589343,0.3802829637134567,09:56:16.787635
0.3079123268257603,0.11380711874576983,09:56:16.999069
0.2951871512047937,0.2,09:56:17.200531
0.30102079869365095,0.2,09:56:17.403988
0.28919769652866223,0.14714045207910315,09:56:17.610435
0.2745371946857531,0.24661152125560565,09:56:17.815885
0.29114629609589515,0.249071198499986,09:56:18.009367
0.28730154572893135,0.26666666666666666,09:56:18.232769
0.29378742988170703,0.3707701875205887,09:56:18.437223
0.2572696184206681,0.4,09:56:18.646662
0.25781452895470736,0.47737148842677435,09:56:18.854107
0.2634412958021821,0.4732679675728523,09:56:19.046593
0.29167741108277134,0.33874258867227935,09:56:19.256033
0.28784988651133003,0.40410352085392204,09:56:19.471456
0.2896606142639513,0.41231056256176607,09:56:19.670922
0.2753490892108229,0.43743685418725536,09:56:19.883354
0.28936228979936524,0.408207041707844,09:56:20.089807
0.30145975644994705,0.37617944285953464,09:56:20.275305
0.2884706165529422,0.43663398378642615,09:56:20.479759
0.2792511119364952,0.3482553648651473,09:56:20.678229
0.2823671584890117,0.4082070417078441,09:56:20.882681
0.2948787667510799,0.4128134266459608,09:56:21.081149
0.27958995108683127,0.310818510677892,09:56:21.278622
0.28671075957737013,0.310818510677892,09:56:21.477091
0.2820624663548045,0.305409255338946,09:56:21.727422
0.29466188932619547,0.37617944285953475,09:56:21.954813
0.26330462819665545,0.274535599249993,09:56:22.156276
0.24288286510676677,0.3482553648651473,09:56:22.389650
0.25027213676378834,0.3482553648651473,09:56:22.586124
0.2647827797553721,0.5426933852494596,09:56:22.787586
0.23861004827071547,1.0381704086476347,09:56:22.994032
0.24400762178690127,1.1135346930728387,09:56:23.193500
0.25290491718938646,1.3444495624034052,09:56:23.405931
0.2556201162432813,1.2415174816598011,09:56:23.597419
0.27045953511680376,0.26666666666666666,09:56:23.826806
0.26388512892265287,1.668625757728427,09:56:24.046219
0.24939516983266222,0.2,09:56:36.605709
0.2801570711459726,0.12761423749153966,09:56:36.808167
